"family","b0","design","size","sd","cell","rep","seed","ok","sd_hat","se_logsd","push","ll","ll_drop","how","held","boundary","se_x","se_x_drop","draws_finite","drop_ok","push_ok","at"
"gaussian",0.5,"ri",5,0.1,34,33,278527,TRUE,8.96309312254739e-06,0,-4.52467929790146e-09,-45.9292962267344,-45.92929622221,"boundary","g","g",0.0828341628719332,0.0845422470895208,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0.1,35,33,286718,TRUE,1.67976907009641e-05,0,-1.22686287795659e-08,-105.255136415122,-105.255136402823,"boundary","g","g",0.0869361196381415,0.086936103383341,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.1,36,33,294909,TRUE,0.332297828064917,1.61096811666772,0.0691319030543127,-33.3154629253939,-33.3822896765304,"tmb","","",0.29998170603883,0.291175281608117,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0.1,37,33,303100,TRUE,0.127107334536304,0.591018975593681,0.700954006636024,-76.3448972838728,-76.9553409142673,"tmb","","",0.047843815360641,0.0493398383188546,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,33,311291,TRUE,1.86731223048549e-05,0,-1.74286185483652e-08,-190.715754257911,-190.715754240439,"boundary","g","g",0.049601860618666,0.0496018351384565,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,33,319482,TRUE,6.28989139253901e-05,0,-7.37142613616015e-09,-69.2727375658602,-69.2727375584704,"boundary","g","g",0.190863775155862,0.190863801874227,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,33,327673,TRUE,0.0780971073959153,0.780553547899383,0.284161740415044,-244.424476228699,-244.675982561345,"tmb","","",0.0317498061854678,0.0318171436844789,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,33,335864,TRUE,0.11202920713801,0.473329857010505,0.869983304879611,-590.636973950904,-591.485563496339,"tmb","","",0.0358689370004793,0.035236005396305,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,33,344055,TRUE,2.89151936659297e-05,0,-1.57465080974362e-08,-200.646876886063,-200.646876870277,"boundary","g","g",0.109248617976011,0.109248627143302,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.3,43,33,352246,TRUE,0.376935906510556,0.356629710507601,15.2000390501086,-31.8337916667533,-40.8431367099457,"tmb","","",0.0587516099924817,0.0763503652195406,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,33,360437,TRUE,1.77561876494209e-05,0,-8.02323540938232e-09,-88.0537191007839,-88.053719092748,"boundary","g","g",0.0992224116084971,0.0992223716616676,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.3,45,33,368628,TRUE,3.79974508878795e-05,0,-3.95195343116939e-09,-31.9283670164088,-31.9283670124471,"boundary","g","g",0.380418895561893,0.380418899943349,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,33,376819,TRUE,0.161554358483539,0.403946657129354,2.23245640289365,-66.8628681654196,-68.7421618218221,"tmb","","",0.0504426627028689,0.0523744844955156,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,33,385010,TRUE,0.187799452071487,0.464572850625954,1.44895150463037,-191.943865839342,-193.313002160702,"tmb","","",0.0751959295689997,0.0712496978490017,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,33,393201,TRUE,0.588878064638446,0.5953770115887,0.890271312808238,-67.3903872268068,-68.2184207448552,"tmb","","",0.233953018610338,0.21038438796523,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,33,401392,TRUE,0.204065604820743,0.211268066763066,9.61734433144755,-237.6763225027,-245.639119254948,"tmb","","",0.0309321498517323,0.0322592701140499,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,33,409583,TRUE,0.305978291075909,0.166298535528442,32.0155019236968,-601.377470802668,-632.671718436852,"tmb","","",0.0351360900935252,0.0340704457078157,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,33,417774,TRUE,0.458326165472469,0.419070924114792,1.30954330929893,-206.016979088138,-207.296052463808,"tmb","","",0.112363576518064,0.106367633649178,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0,1,34,8225,TRUE,0.165134281603932,0.918322173638003,0.350517918946309,-227.132838442974,-227.271856108265,"tmb","","",0.039585904777803,0.0395058253542345,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0,2,34,16416,TRUE,8.21223459669541e-05,0,-3.66369476978434e-08,-548.927451633307,-548.927451595421,"boundary","g","g",0.0415144280200487,0.0415144290130389,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0,3,34,24607,TRUE,7.09454483336791e-05,0,-7.89745513429807e-09,-163.236932456842,-163.236932448925,"boundary","g","g",0.138596768735231,0.138596765334536,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0,4,34,32798,TRUE,4.77394238778164e-06,0,-1.18984644359443e-09,-472.169115082027,-472.169115080834,"boundary","g","g",0.0287531225396734,0.0287531229147149,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0,5,34,40989,TRUE,4.5280960713619e-05,0,-6.58177441437147e-08,-1020.93953022852,-1020.93953016263,"boundary","g","g",0.0297093144666205,0.029709325028702,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,34,49180,TRUE,0.284969310910606,0.51183279188537,0.807742402628321,-330.472517171529,-330.344193744617,"tmb","","",0.0975503711606812,0.0973765507729418,NA,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.1,7,34,57371,TRUE,1.95419730166042e-05,0,-1.1957013157371e-09,-225.499991470782,-225.499991469585,"boundary","g","g",0.041693763956728,0.041693762957704,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,34,65562,TRUE,4.01570069837359e-05,0,-2.66729784925701e-08,-537.230509137571,-537.230509109952,"boundary","g","g",0.0412716324502283,0.0412716330740399,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.1,9,34,73753,TRUE,3.88468287395946e-05,0,-9.89939508144744e-09,-163.875608015448,-163.875608005282,"boundary","g","g",0.129682692867269,0.129682488702658,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,34,81944,TRUE,9.18984966310521e-06,0,-9.34335275815101e-10,-446.940091201811,-446.940091200876,"boundary","g","g",0.026529950721602,0.0265299509641768,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,34,90135,TRUE,9.28846877695491e-05,0,-8.39108906802721e-08,-1037.27163453166,-1037.27163444778,"boundary","g","g",0.0286532160928734,0.0286532173404868,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0.1,12,34,98326,TRUE,1.99510529114594e-05,0,-1.03973434306681e-08,-328.695826008885,-328.695825998141,"boundary","g","g",0.0976153507295638,0.0976152836276834,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.3,13,34,106517,TRUE,0.315031422905699,0.284834383173189,5.88176274750148,-230.07460678467,-231.226641813629,"tmb","","",0.0413882908423236,0.0416364222863197,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,34,114708,TRUE,0.136519819299277,6.90944664311754,0.0587827154683964,-518.77216599528,-518.774345294122,"tmb","","",0.0470077530059444,0.0465867143900082,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.3,15,34,122899,TRUE,0.210468387034054,1.86959825531328,0.0698232525760432,-159.438281534497,-159.507478141732,"none","","ar",0.141044862286235,0.137992132140607,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.3,16,34,131090,TRUE,0.390844515703071,0.236833951320198,11.4287511798202,-476.857175044207,-479.072774153798,"tmb","","",0.0281995758691928,0.0282337368415998,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,34,139281,TRUE,0.000152451188222861,0,-4.67500740342075e-08,-1045.73833079666,-1045.7383307498,"boundary","g","g",0.028855228450575,0.0288552297688257,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0.3,18,34,147472,TRUE,0.302963355130321,0.786663024128739,0.446005186023967,-325.608205879558,-325.781837437264,"tmb","","",0.10575873291813,0.106201116940573,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.5,19,34,155663,TRUE,0.521490429697027,0.211829277652095,20.2589800949807,-223.955674004436,-225.496698127875,"tmb","","",0.0364433763438903,0.0364388222539625,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,34,163854,TRUE,0.000101973114504343,0,-2.01018224288418e-08,-491.790919528239,-491.790919510289,"boundary","g","g",0.0436771248676565,0.0436771288770089,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.5,21,34,172045,TRUE,0.000461503756947154,0,-6.97434643370798e-09,-158.794875868104,-158.794875861112,"boundary","g","g",0.151335061334217,0.151335070531389,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.5,22,34,180236,TRUE,0.544359754749542,0.270807214005029,10.8965975672139,-511.295505860844,-512.047041424883,"tmb","","",0.0297507164278372,0.0298862239431415,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,34,188427,TRUE,0.523561335882194,0.197005939521794,28.214271895729,-1013.75473237428,-1018.19224542435,"tmb","","",0.0305079943001329,0.0293716299357325,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,34,196618,TRUE,0.750701516851137,0.225315197374072,14.3760412461452,-317.619064002768,-317.618878199718,"boundary","ar","ar",0.0992975187138339,0.0993744345886806,NA,TRUE,FALSE,FALSE
"gaussian",0.5,"ri",5,0,25,34,204809,TRUE,1.10397616263788e-05,0,-4.84109818899014e-09,-38.0741191029958,-38.0741190981545,"boundary","g","g",0.0791871760896349,0.0808200731516258,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,34,213000,TRUE,4.59703857848964e-05,0,-7.69648522691568e-09,-97.1111402003458,-97.1111401926298,"boundary","g","g",0.0742081993057469,0.074208180617439,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,34,221191,TRUE,0.366698740597525,1.38296627960318,0.102471087051192,-34.4639772393218,-34.562101383179,"tmb","","",0.26347469367045,0.250651312089923,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0,28,34,229382,TRUE,0.13739247935198,0.56901625491066,0.803276435611139,-80.3049740607065,-80.9810128896979,"tmb","","",0.0582757970748462,0.0589743859868321,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0,29,34,237573,TRUE,2.63621521676354e-05,0,-2.36533423958463e-08,-187.116026407047,-187.116026383336,"boundary","g","g",0.056919831166762,0.0569198182421418,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,34,245764,TRUE,0.303699771697655,1.38796319252672,0.0901372175595441,-63.8918137022455,-63.9771637167948,"tmb","","",0.229602842186677,0.218978104335311,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0,31,34,253955,TRUE,1.91575807499075e-05,0,-2.18107345517637e-08,-199.023626503311,-199.023626481452,"boundary","g","g",0.0268014719496596,0.0268912630465032,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",30,0,32,34,262146,TRUE,0.0852453828931575,0.664783847859778,0.373570872425944,-607.73487614736,-608.103418140204,"tmb","","",0.0327999377518129,0.0324735289849464,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0,33,34,270337,TRUE,0.331474304540644,0.652354370533461,0.412860622311541,-202.837099538446,-203.250088107649,"tmb","","",0.133896929065371,0.130514235688373,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0.1,34,34,278528,TRUE,0.125906921379532,0.818483055500016,0.371422441429083,-36.8856817697695,-37.2086026934352,"tmb","","",0.0845862423725863,0.0879224796194726,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.1,35,34,286719,TRUE,0.156240176740779,0.673398343032287,0.693440572052452,-103.5147476309,-104.150200691783,"tmb","","",0.0738073443437743,0.0694620471140884,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.1,36,34,294910,TRUE,2.63349195448595e-05,0,-3.49597684135006e-09,-31.6713516099571,-31.6713516064535,"boundary","g","g",0.314969503723581,0.314969519272275,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,34,303101,TRUE,7.93245066390978e-06,0,-6.45759712369909e-09,-77.0115765753127,-77.0115765688416,"boundary","g","g",0.0532176775029256,0.0537579762722123,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0.1,38,34,311292,TRUE,0.153035259352973,0.515695394345736,1.0487292148398,-200.503490736303,-201.505810338375,"tmb","","",0.059702207892335,0.0572388840390539,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.1,39,34,319483,TRUE,4.07522841025103e-05,0,-5.33330535290588e-09,-68.8667838464734,-68.8667838411269,"boundary","g","g",0.197870975619247,0.19787099687904,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,34,327674,TRUE,0.0795789145391381,0.622326808156716,0.471521120630229,-210.142157995559,-210.561550558481,"tmb","","",0.0267271521300937,0.0269932606515762,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,34,335865,TRUE,1.70493413442424e-05,0,-4.65486209577648e-08,-564.636377171993,-564.636377125329,"boundary","g","g",0.0283586702385924,0.0283586584779181,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",30,0.1,42,34,344056,TRUE,0.389470315044666,0.515530803543199,0.750015600454049,-204.922109855197,-205.661259598433,"tmb","","",0.1216742170793,0.116384334273655,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0.3,43,34,352247,TRUE,0.142885675355821,0.594509762749332,0.989445156494018,-29.0912149472168,-29.9151603033409,"tmb","","",0.0532614084492476,0.0562028470969115,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,34,360438,TRUE,0.054813598552529,2.9615243566827,0.0174061698959065,-99.6877722890763,-99.7043060479251,"tmb","","",0.0860934440763536,0.0847769408337549,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,34,368629,TRUE,0.877285529940554,0.572386189381494,1.46605259486518,-32.842402376965,-34.2945900469919,"tmb","","",0.301878393985714,0.27326039571171,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0.3,46,34,376820,TRUE,0.267889152285009,0.301323904898695,7.65910525627179,-78.5807846199027,-84.554434085764,"tmb","","",0.0501203599065643,0.0564925896064108,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,34,385011,TRUE,0.346115917185735,0.283521505681627,14.775365712631,-208.836157395269,-223.160145648974,"tmb","","",0.0565839751742434,0.054168883529214,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,34,393202,TRUE,1.05713442844481,0.366884119651125,4.69003439178454,-62.8652554516952,-67.2520561167469,"tmb","","",0.220588885689497,0.178743988108488,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,34,401393,TRUE,0.319716946747706,0.15961451385098,38.5467252501347,-235.897307432944,-264.342816054838,"tmb","","",0.0290959272920642,0.0334211881955933,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,34,409584,TRUE,0.288480231002557,0.166684227342465,32.2232550069513,-584.585476241592,-616.074080235668,"tmb","","",0.0335411702229898,0.0324120676280596,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,34,417775,TRUE,0.480234440809641,0.401204549693764,1.44934018948706,-200.022428853341,-201.456051540642,"tmb","","",0.13563398333785,0.12884329480393,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0,1,35,8226,TRUE,1.63693306260319e-05,0,-9.88052306638565e-10,-225.937401675386,-225.937401674394,"boundary","g","g",0.0372484211140417,0.0372484213588286,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0,2,35,16417,TRUE,0.278537201072048,0.250671351117155,8.81116133811076,-514.410752667219,-517.487429130558,"tmb","","",0.0484156670350826,0.049807282834401,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0,3,35,24608,TRUE,5.50975200609975e-05,0,-7.03502678334189e-09,-160.450035669836,-160.450035662785,"boundary","g","g",0.153026461996591,0.153026478764801,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0,4,35,32799,TRUE,0.224843485496687,0.288899924328386,5.29620723980497,-452.692730573159,-454.490887604843,"tmb","","",0.0281054235781595,0.0282477256282243,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0,5,35,40990,TRUE,3.11153709139547e-05,0,-4.93859033667832e-08,-1010.59320315966,-1010.5932031115,"boundary","g","g",0.0324109010578152,0.0324109024290057,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,35,49181,TRUE,2.90754701320355e-05,0,-1.16141904982214e-08,-327.730639531347,-327.730639519758,"boundary","g","g",0.0960321008927853,0.0960321300163559,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.1,7,35,57372,TRUE,0.213450201018227,1.03111038325289,0.561886100961516,-226.694591244357,-226.779425540165,"tmb","","",0.037640077461398,0.037654446049948,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,35,65563,TRUE,0.218181195388682,0.450941691070082,1.78152330703551,-561.205961850847,-561.780235340262,"tmb","","",0.0415816805721843,0.0410832559858053,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.1,9,35,73754,TRUE,3.75075542205347e-05,0,-5.8379328038427e-09,-156.414767450462,-156.41476744452,"boundary","g","g",0.160705489075199,0.160705131115453,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,35,81945,TRUE,0.197791494290897,0.415684135068248,2.33489555557674,-471.721228581313,-472.285163145124,"tmb","","",0.0284655906058926,0.0284947365749961,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,35,90136,TRUE,0.028421445750235,50.8659524210631,0.000215628483829278,-1052.24030828455,-1052.24035599134,"tmb","","",0.0288617910384867,0.0288335164424222,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0.1,12,35,98327,TRUE,6.76661759695866e-05,0,-1.96664586837869e-08,-326.357874915548,-326.357874895086,"boundary","g","g",0.0999809724694194,0.0999809399285694,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.3,13,35,106518,TRUE,1.42871117035042e-05,0,-2.70290456683142e-10,-235.596014677998,-235.596014677747,"boundary","g","g",0.0360029977485174,0.0360030019548446,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,35,114709,TRUE,0.000160311456304187,0,-3.87624368158868e-08,-574.99769715474,-574.997697120415,"boundary","g","g",0.0358733274004757,0.0358733421999368,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.3,15,35,122900,TRUE,0.00012736250519367,0,-1.11609210762253e-08,-161.015780074754,-161.015780063565,"boundary","g","g",0.163390162685024,0.163390170347717,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.3,16,35,131091,TRUE,0.289875984663816,0.391192674332672,2.62198670457701,-455.240240226498,-455.929721412454,"tmb","","",0.0264185466535304,0.0263430242403159,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,35,139282,TRUE,0.240310381031925,0.260314970388224,7.0774179640016,-994.893936852193,-997.961815355176,"tmb","","",0.0304390206481477,0.0301311502470219,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,35,147473,TRUE,9.38449607620144e-05,0,-1.4114903024165e-08,-327.228025591953,-327.228025577809,"boundary","g","g",0.101605900530228,0.101605912462099,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.5,19,35,155664,TRUE,0.237321546059496,4.29414802787983,0.243519132641893,-236.081906710905,-236.086576859715,"tmb","","",0.0394981721753816,0.039504134887284,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,35,163855,TRUE,0.527221539358773,0.224188231630913,20.5178202132867,-483.852818096316,-484.414716952765,"tmb","","",0.0440731948805457,0.0424854252297414,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.5,21,35,172046,TRUE,0.206078692029353,1.49461638430877,0.0665049249673757,-162.124901195994,-162.190742900985,"boundary","ar","ar",0.135486951054172,0.136898231494601,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.5,22,35,180237,TRUE,0.366044563304282,0.214277797268629,17.276567466538,-463.918996094873,-466.427889586262,"tmb","","",0.025884539360327,0.0264814664480258,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,35,188428,TRUE,0.418458454817628,0.318646991599437,4.42967080797575,-904.492152301459,-905.658870303796,"tmb","","",0.0386546326290792,0.0382560339799904,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,35,196619,TRUE,0.000541062432709278,0,-1.04517994259368e-08,-320.801788460034,-320.801788449531,"boundary","g","g",0.108507482579056,0.108507480624499,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0,25,35,204810,TRUE,7.63960219895229e-06,0,-3.90539156569503e-09,-34.305401875566,-34.3054018716515,"boundary","g","g",0.0652858620874732,0.0666321045645254,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,35,213001,TRUE,1.15318924626727e-05,0,-9.40895006351639e-09,-93.7781412860396,-93.7781412766073,"boundary","g","g",0.0936694981607029,0.0936694827766981,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,35,221192,TRUE,0.868626876692778,0.574377812654015,1.41132926642922,-33.0555822428798,-34.4821113748976,"tmb","","",0.350030824800567,0.31661818738199,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0,28,35,229383,TRUE,1.16920174433146e-05,0,-7.22604909242364e-09,-66.3709496395138,-66.3709496322755,"boundary","g","g",0.0450619864702848,0.0455194698078539,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0,29,35,237574,TRUE,1.87258330230465e-05,0,-1.55808095314569e-08,-202.327958488675,-202.32795847308,"boundary","g","g",0.055749083776213,0.0557490615288289,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,35,245765,TRUE,3.37927060225312e-05,0,-7.81356845891423e-09,-65.9205949820403,-65.9205949742073,"boundary","g","g",0.210362645409264,0.210362656704035,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0,31,35,253956,TRUE,0.0732927364572341,0.764879714874101,0.296143077907118,-222.138647561301,-222.401771407987,"tmb","","",0.0280743906083581,0.0282199017596643,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0,32,35,262147,TRUE,0.0602211713012133,1.29742247952434,0.0879113103368354,-580.990623969173,-581.076646647815,"tmb","","",0.0308673838452609,0.0306721388788796,NA,FALSE,FALSE,FALSE
